"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"226","1","file:/data/kalbeck_2__0113_b.tif","/data/kalbeck_2__0113_b.tif","kalbeck_2__0113_b.tif","Signature","Done","57257583","File","tif","2026-05-20T06:56:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"227","1","file:/data/kalbeck_2__0114_a.tif","/data/kalbeck_2__0114_a.tif","kalbeck_2__0114_a.tif","Signature","Done","57530029","File","tif","2026-05-20T06:56:42","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"228","1","file:/data/kalbeck_2__0114_b.tif","/data/kalbeck_2__0114_b.tif","kalbeck_2__0114_b.tif","Signature","Done","55898271","File","tif","2026-05-20T06:56:42","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"229","1","file:/data/kalbeck_2__0115_a.tif","/data/kalbeck_2__0115_a.tif","kalbeck_2__0115_a.tif","Signature","Done","56599031","File","tif","2026-05-20T06:56:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"230","1","file:/data/kalbeck_2__0116_a.tif","/data/kalbeck_2__0116_a.tif","kalbeck_2__0116_a.tif","Signature","Done","56140089","File","tif","2026-05-20T06:56:46","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"231","1","file:/data/kalbeck_2__0115_b.tif","/data/kalbeck_2__0115_b.tif","kalbeck_2__0115_b.tif","Signature","Done","56052645","File","tif","2026-05-20T06:56:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"232","1","file:/data/kalbeck_2__0117_a.tif","/data/kalbeck_2__0117_a.tif","kalbeck_2__0117_a.tif","Signature","Done","56778823","File","tif","2026-05-20T06:56:48","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"233","1","file:/data/kalbeck_2__0116_b.tif","/data/kalbeck_2__0116_b.tif","kalbeck_2__0116_b.tif","Signature","Done","57057675","File","tif","2026-05-20T06:56:46","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"234","1","file:/data/kalbeck_2__0118_a.tif","/data/kalbeck_2__0118_a.tif","kalbeck_2__0118_a.tif","Signature","Done","56654795","File","tif","2026-05-20T06:56:50","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"235","1","file:/data/kalbeck_2__0117_b.tif","/data/kalbeck_2__0117_b.tif","kalbeck_2__0117_b.tif","Signature","Done","55932389","File","tif","2026-05-20T06:56:49","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"236","1","file:/data/kalbeck_2__0118_b.tif","/data/kalbeck_2__0118_b.tif","kalbeck_2__0118_b.tif","Signature","Done","56563125","File","tif","2026-05-20T06:56:51","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"237","1","file:/data/kalbeck_2__0119_b.tif","/data/kalbeck_2__0119_b.tif","kalbeck_2__0119_b.tif","Signature","Done","59811869","File","tif","2026-05-20T06:56:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"238","1","file:/data/kalbeck_2__0119_a.tif","/data/kalbeck_2__0119_a.tif","kalbeck_2__0119_a.tif","Signature","Done","58241597","File","tif","2026-05-20T06:56:52","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"239","1","file:/data/kalbeck_2__0121_a.tif","/data/kalbeck_2__0121_a.tif","kalbeck_2__0121_a.tif","Signature","Done","58906351","File","tif","2026-05-20T06:56:56","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"240","1","file:/data/kalbeck_2__0120_a.tif","/data/kalbeck_2__0120_a.tif","kalbeck_2__0120_a.tif","Signature","Done","59691809","File","tif","2026-05-20T06:56:54","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"241","1","file:/data/kalbeck_2__0120_b.tif","/data/kalbeck_2__0120_b.tif","kalbeck_2__0120_b.tif","Signature","Done","60109259","File","tif","2026-05-20T06:56:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"242","1","file:/data/kalbeck_2__0122_b.tif","/data/kalbeck_2__0122_b.tif","kalbeck_2__0122_b.tif","Signature","Done","59754425","File","tif","2026-05-20T06:56:59","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"243","1","file:/data/kalbeck_2__0122_a.tif","/data/kalbeck_2__0122_a.tif","kalbeck_2__0122_a.tif","Signature","Done","58475055","File","tif","2026-05-20T06:56:58","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"244","1","file:/data/kalbeck_2__0123_a.tif","/data/kalbeck_2__0123_a.tif","kalbeck_2__0123_a.tif","Signature","Done","58889045","File","tif","2026-05-20T06:57:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"245","1","file:/data/kalbeck_2__0121_b.tif","/data/kalbeck_2__0121_b.tif","kalbeck_2__0121_b.tif","Signature","Done","59937799","File","tif","2026-05-20T06:56:57","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"246","1","file:/data/kalbeck_2__0123_b.tif","/data/kalbeck_2__0123_b.tif","kalbeck_2__0123_b.tif","Signature","Done","56007871","File","tif","2026-05-20T06:57:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"247","1","file:/data/kalbeck_2__0124_b.tif","/data/kalbeck_2__0124_b.tif","kalbeck_2__0124_b.tif","Signature","Done","59118669","File","tif","2026-05-20T06:57:03","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"248","1","file:/data/kalbeck_2__0124_a.tif","/data/kalbeck_2__0124_a.tif","kalbeck_2__0124_a.tif","Signature","Done","56167921","File","tif","2026-05-20T06:57:03","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"249","1","file:/data/kalbeck_2__0125_a.tif","/data/kalbeck_2__0125_a.tif","kalbeck_2__0125_a.tif","Signature","Done","57518995","File","tif","2026-05-20T06:57:05","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"250","1","file:/data/kalbeck_2__0125_b.tif","/data/kalbeck_2__0125_b.tif","kalbeck_2__0125_b.tif","Signature","Done","57147691","File","tif","2026-05-20T06:57:06","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"251","1","file:/data/kalbeck_2__0126_a.tif","/data/kalbeck_2__0126_a.tif","kalbeck_2__0126_a.tif","Signature","Done","58182667","File","tif","2026-05-20T06:57:07","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"252","1","file:/data/kalbeck_2__0126_b.tif","/data/kalbeck_2__0126_b.tif","kalbeck_2__0126_b.tif","Signature","Done","56507047","File","tif","2026-05-20T06:57:08","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"253","1","file:/data/kalbeck_2__0127_b.tif","/data/kalbeck_2__0127_b.tif","kalbeck_2__0127_b.tif","Signature","Done","58000549","File","tif","2026-05-20T06:57:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"254","1","file:/data/kalbeck_2__0127_a.tif","/data/kalbeck_2__0127_a.tif","kalbeck_2__0127_a.tif","Signature","Done","57713199","File","tif","2026-05-20T06:57:09","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"255","1","file:/data/kalbeck_2__0128_b.tif","/data/kalbeck_2__0128_b.tif","kalbeck_2__0128_b.tif","Signature","Done","60543701","File","tif","2026-05-20T06:57:12","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"256","1","file:/data/kalbeck_2__0129_a.tif","/data/kalbeck_2__0129_a.tif","kalbeck_2__0129_a.tif","Signature","Done","59063749","File","tif","2026-05-20T06:57:14","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"257","1","file:/data/kalbeck_2__0128_a.tif","/data/kalbeck_2__0128_a.tif","kalbeck_2__0128_a.tif","Signature","Done","58457247","File","tif","2026-05-20T06:57:11","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"258","1","file:/data/kalbeck_2__0131_a.tif","/data/kalbeck_2__0131_a.tif","kalbeck_2__0131_a.tif","Signature","Done","60136885","File","tif","2026-05-20T06:57:18","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"259","1","file:/data/kalbeck_2__0129_b.tif","/data/kalbeck_2__0129_b.tif","kalbeck_2__0129_b.tif","Signature","Done","60133329","File","tif","2026-05-20T06:57:14","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"260","1","file:/data/kalbeck_2__0130_b.tif","/data/kalbeck_2__0130_b.tif","kalbeck_2__0130_b.tif","Signature","Done","60376291","File","tif","2026-05-20T06:57:16","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"261","1","file:/data/kalbeck_2__0130_a.tif","/data/kalbeck_2__0130_a.tif","kalbeck_2__0130_a.tif","Signature","Done","59444105","File","tif","2026-05-20T06:57:16","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"262","1","file:/data/kalbeck_2__0131_b.tif","/data/kalbeck_2__0131_b.tif","kalbeck_2__0131_b.tif","Signature","Done","60652427","File","tif","2026-05-20T06:57:19","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"263","1","file:/data/kalbeck_2__0133_b.tif","/data/kalbeck_2__0133_b.tif","kalbeck_2__0133_b.tif","Signature","Done","58270041","File","tif","2026-05-20T06:57:23","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"264","1","file:/data/kalbeck_2__0132_b.tif","/data/kalbeck_2__0132_b.tif","kalbeck_2__0132_b.tif","Signature","Done","58495411","File","tif","2026-05-20T06:57:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"265","1","file:/data/kalbeck_2__0133_a.tif","/data/kalbeck_2__0133_a.tif","kalbeck_2__0133_a.tif","Signature","Done","57946697","File","tif","2026-05-20T06:57:22","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"266","1","file:/data/kalbeck_2__0134_a.tif","/data/kalbeck_2__0134_a.tif","kalbeck_2__0134_a.tif","Signature","Done","58322773","File","tif","2026-05-20T06:57:24","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"267","1","file:/data/kalbeck_2__0132_a.tif","/data/kalbeck_2__0132_a.tif","kalbeck_2__0132_a.tif","Signature","Done","60200705","File","tif","2026-05-20T06:57:20","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"268","1","file:/data/kalbeck_2__0134_b.tif","/data/kalbeck_2__0134_b.tif","kalbeck_2__0134_b.tif","Signature","Done","58956915","File","tif","2026-05-20T06:57:25","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"269","1","file:/data/kalbeck_2__0136_a.tif","/data/kalbeck_2__0136_a.tif","kalbeck_2__0136_a.tif","Signature","Done","57635497","File","tif","2026-05-20T06:57:29","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"270","1","file:/data/kalbeck_2__0135_b.tif","/data/kalbeck_2__0135_b.tif","kalbeck_2__0135_b.tif","Signature","Done","57962869","File","tif","2026-05-20T06:57:27","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"271","1","file:/data/kalbeck_2__0136_b.tif","/data/kalbeck_2__0136_b.tif","kalbeck_2__0136_b.tif","Signature","Done","57206609","File","tif","2026-05-20T06:57:29","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"272","1","file:/data/kalbeck_2__0135_a.tif","/data/kalbeck_2__0135_a.tif","kalbeck_2__0135_a.tif","Signature","Done","58122887","File","tif","2026-05-20T06:57:27","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"273","1","file:/data/kalbeck_2__0137_a.tif","/data/kalbeck_2__0137_a.tif","kalbeck_2__0137_a.tif","Signature","Done","57163597","File","tif","2026-05-20T06:57:31","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"274","1","file:/data/kalbeck_2__0138_a.tif","/data/kalbeck_2__0138_a.tif","kalbeck_2__0138_a.tif","Signature","Done","57516521","File","tif","2026-05-20T06:57:33","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"275","1","file:/data/kalbeck_2__0139_b.tif","/data/kalbeck_2__0139_b.tif","kalbeck_2__0139_b.tif","Signature","Done","58646473","File","tif","2026-05-20T06:57:36","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"276","1","file:/data/kalbeck_2__0137_b.tif","/data/kalbeck_2__0137_b.tif","kalbeck_2__0137_b.tif","Signature","Done","57556821","File","tif","2026-05-20T06:57:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"277","1","file:/data/kalbeck_2__0140_a.tif","/data/kalbeck_2__0140_a.tif","kalbeck_2__0140_a.tif","Signature","Done","57983159","File","tif","2026-05-20T06:57:37","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"278","1","file:/data/kalbeck_2__0138_b.tif","/data/kalbeck_2__0138_b.tif","kalbeck_2__0138_b.tif","Signature","Done","57766457","File","tif","2026-05-20T06:57:34","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"279","1","file:/data/kalbeck_2__0139_a.tif","/data/kalbeck_2__0139_a.tif","kalbeck_2__0139_a.tif","Signature","Done","57913451","File","tif","2026-05-20T06:57:35","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"280","1","file:/data/kalbeck_2__0142_b.tif","/data/kalbeck_2__0142_b.tif","kalbeck_2__0142_b.tif","Signature","Done","58895459","File","tif","2026-05-20T06:57:42","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"281","1","file:/data/kalbeck_2__0141_b.tif","/data/kalbeck_2__0141_b.tif","kalbeck_2__0141_b.tif","Signature","Done","57021853","File","tif","2026-05-20T06:57:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"282","1","file:/data/kalbeck_2__0142_a.tif","/data/kalbeck_2__0142_a.tif","kalbeck_2__0142_a.tif","Signature","Done","57593237","File","tif","2026-05-20T06:57:42","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"283","1","file:/data/kalbeck_2__0141_a.tif","/data/kalbeck_2__0141_a.tif","kalbeck_2__0141_a.tif","Signature","Done","56977543","File","tif","2026-05-20T06:57:39","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"284","1","file:/data/kalbeck_2__0140_b.tif","/data/kalbeck_2__0140_b.tif","kalbeck_2__0140_b.tif","Signature","Done","58578315","File","tif","2026-05-20T06:57:38","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"285","1","file:/data/kalbeck_2__0143_a.tif","/data/kalbeck_2__0143_a.tif","kalbeck_2__0143_a.tif","Signature","Done","56899409","File","tif","2026-05-20T06:57:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"286","1","file:/data/kalbeck_2__0144_a.tif","/data/kalbeck_2__0144_a.tif","kalbeck_2__0144_a.tif","Signature","Done","58013651","File","tif","2026-05-20T06:57:46","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"287","1","file:/data/kalbeck_2__0144_b.tif","/data/kalbeck_2__0144_b.tif","kalbeck_2__0144_b.tif","Signature","Done","57752949","File","tif","2026-05-20T06:57:46","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"288","1","file:/data/kalbeck_2__0143_b.tif","/data/kalbeck_2__0143_b.tif","kalbeck_2__0143_b.tif","Signature","Done","58241877","File","tif","2026-05-20T06:57:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"289","1","file:/data/kalbeck_2__0145_a.tif","/data/kalbeck_2__0145_a.tif","kalbeck_2__0145_a.tif","Signature","Done","57478489","File","tif","2026-05-20T06:57:48","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"290","1","file:/data/kalbeck_2__0145_b.tif","/data/kalbeck_2__0145_b.tif","kalbeck_2__0145_b.tif","Signature","Done","56597211","File","tif","2026-05-20T06:57:49","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"291","1","file:/data/kalbeck_2__0146_a.tif","/data/kalbeck_2__0146_a.tif","kalbeck_2__0146_a.tif","Signature","Done","57626615","File","tif","2026-05-20T06:57:50","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"292","1","file:/data/kalbeck_2__0146_b.tif","/data/kalbeck_2__0146_b.tif","kalbeck_2__0146_b.tif","Signature","Done","58012399","File","tif","2026-05-20T06:57:51","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"293","1","file:/data/kalbeck_2__0147_a.tif","/data/kalbeck_2__0147_a.tif","kalbeck_2__0147_a.tif","Signature","Done","57413791","File","tif","2026-05-20T06:57:52","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"294","1","file:/data/kalbeck_2__0147_b.tif","/data/kalbeck_2__0147_b.tif","kalbeck_2__0147_b.tif","Signature","Done","57019119","File","tif","2026-05-20T06:57:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"295","1","file:/data/kalbeck_2__0148_a.tif","/data/kalbeck_2__0148_a.tif","kalbeck_2__0148_a.tif","Signature","Done","57326787","File","tif","2026-05-20T06:57:54","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"296","1","file:/data/kalbeck_2__0148_b.tif","/data/kalbeck_2__0148_b.tif","kalbeck_2__0148_b.tif","Signature","Done","59528845","File","tif","2026-05-20T06:57:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"297","1","file:/data/kalbeck_2__0149_b.tif","/data/kalbeck_2__0149_b.tif","kalbeck_2__0149_b.tif","Signature","Done","59614325","File","tif","2026-05-20T06:57:57","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"298","1","file:/data/kalbeck_2__0149_a.tif","/data/kalbeck_2__0149_a.tif","kalbeck_2__0149_a.tif","Signature","Done","59047603","File","tif","2026-05-20T06:57:56","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"299","1","file:/data/kalbeck_2__0150_a.tif","/data/kalbeck_2__0150_a.tif","kalbeck_2__0150_a.tif","Signature","Done","59989361","File","tif","2026-05-20T06:57:59","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"300","1","file:/data/kalbeck_2__0190.tif","/data/kalbeck_2__0190.tif","kalbeck_2__0190.tif","Signature","Done","18315478","File","tif","2026-05-20T06:50:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"301","1","file:/data/kalbeck_2__0150_b.tif","/data/kalbeck_2__0150_b.tif","kalbeck_2__0150_b.tif","Signature","Done","57812347","File","tif","2026-05-20T06:57:59","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"302","1","file:/data/kalbeck_2__0151_b.tif","/data/kalbeck_2__0151_b.tif","kalbeck_2__0151_b.tif","Signature","Done","58533663","File","tif","2026-05-20T06:58:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"303","1","file:/data/kalbeck_2__0151_a.tif","/data/kalbeck_2__0151_a.tif","kalbeck_2__0151_a.tif","Signature","Done","58918599","File","tif","2026-05-20T06:58:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"304","1","file:/data/kalbeck_2__0152_a.tif","/data/kalbeck_2__0152_a.tif","kalbeck_2__0152_a.tif","Signature","Done","58184265","File","tif","2026-05-20T06:58:03","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"305","1","file:/data/kalbeck_2__0153_a.tif","/data/kalbeck_2__0153_a.tif","kalbeck_2__0153_a.tif","Signature","Done","56151863","File","tif","2026-05-20T06:58:05","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"306","1","file:/data/kalbeck_2__0153_b.tif","/data/kalbeck_2__0153_b.tif","kalbeck_2__0153_b.tif","Signature","Done","53756301","File","tif","2026-05-20T06:58:06","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"307","1","file:/data/kalbeck_2__0152_b.tif","/data/kalbeck_2__0152_b.tif","kalbeck_2__0152_b.tif","Signature","Done","55491203","File","tif","2026-05-20T06:58:03","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"308","1","file:/data/kalbeck_2__0154_a.tif","/data/kalbeck_2__0154_a.tif","kalbeck_2__0154_a.tif","Signature","Done","55736153","File","tif","2026-05-20T06:58:07","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"309","1","file:/data/kalbeck_2__0155_b.tif","/data/kalbeck_2__0155_b.tif","kalbeck_2__0155_b.tif","Signature","Done","56027975","File","tif","2026-05-20T06:58:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"310","1","file:/data/kalbeck_2__0154_b.tif","/data/kalbeck_2__0154_b.tif","kalbeck_2__0154_b.tif","Signature","Done","55626635","File","tif","2026-05-20T06:58:08","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"311","1","file:/data/kalbeck_2__0155_a.tif","/data/kalbeck_2__0155_a.tif","kalbeck_2__0155_a.tif","Signature","Done","56055659","File","tif","2026-05-20T06:58:09","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"312","1","file:/data/kalbeck_2__0156_a.tif","/data/kalbeck_2__0156_a.tif","kalbeck_2__0156_a.tif","Signature","Done","56686213","File","tif","2026-05-20T06:58:11","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"313","1","file:/data/kalbeck_2__0156_b.tif","/data/kalbeck_2__0156_b.tif","kalbeck_2__0156_b.tif","Signature","Done","55833727","File","tif","2026-05-20T06:58:12","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"314","1","file:/data/kalbeck_2__0157_a.tif","/data/kalbeck_2__0157_a.tif","kalbeck_2__0157_a.tif","Signature","Done","56817129","File","tif","2026-05-20T06:58:13","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"315","1","file:/data/kalbeck_2__0157_b.tif","/data/kalbeck_2__0157_b.tif","kalbeck_2__0157_b.tif","Signature","Done","56498015","File","tif","2026-05-20T06:58:14","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"316","1","file:/data/kalbeck_2__0158_b.tif","/data/kalbeck_2__0158_b.tif","kalbeck_2__0158_b.tif","Signature","Done","57561181","File","tif","2026-05-20T06:58:16","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"317","1","file:/data/kalbeck_2__0158_a.tif","/data/kalbeck_2__0158_a.tif","kalbeck_2__0158_a.tif","Signature","Done","56727947","File","tif","2026-05-20T06:58:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"318","1","file:/data/kalbeck_2__0159_b.tif","/data/kalbeck_2__0159_b.tif","kalbeck_2__0159_b.tif","Signature","Done","55870985","File","tif","2026-05-20T06:58:18","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"319","1","file:/data/kalbeck_2__0159_a.tif","/data/kalbeck_2__0159_a.tif","kalbeck_2__0159_a.tif","Signature","Done","57729271","File","tif","2026-05-20T06:58:17","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"320","1","file:/data/kalbeck_2__0160_b.tif","/data/kalbeck_2__0160_b.tif","kalbeck_2__0160_b.tif","Signature","Done","55401895","File","tif","2026-05-20T06:58:20","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"321","1","file:/data/kalbeck_2__0160_a.tif","/data/kalbeck_2__0160_a.tif","kalbeck_2__0160_a.tif","Signature","Done","55609529","File","tif","2026-05-20T06:58:19","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"322","1","file:/data/kalbeck_2__0161_b.tif","/data/kalbeck_2__0161_b.tif","kalbeck_2__0161_b.tif","Signature","Done","54535447","File","tif","2026-05-20T06:58:22","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"323","1","file:/data/kalbeck_2__0161_a.tif","/data/kalbeck_2__0161_a.tif","kalbeck_2__0161_a.tif","Signature","Done","56510355","File","tif","2026-05-20T06:58:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"324","1","file:/data/kalbeck_2__0162_b.tif","/data/kalbeck_2__0162_b.tif","kalbeck_2__0162_b.tif","Signature","Done","54822095","File","tif","2026-05-20T06:58:24","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"325","1","file:/data/kalbeck_2__0162_a.tif","/data/kalbeck_2__0162_a.tif","kalbeck_2__0162_a.tif","Signature","Done","55268435","File","tif","2026-05-20T06:58:23","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"326","1","file:/data/kalbeck_2__0163_a.tif","/data/kalbeck_2__0163_a.tif","kalbeck_2__0163_a.tif","Signature","Done","56765757","File","tif","2026-05-20T06:58:25","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"327","1","file:/data/kalbeck_2__0164_a.tif","/data/kalbeck_2__0164_a.tif","kalbeck_2__0164_a.tif","Signature","Done","58854127","File","tif","2026-05-20T06:58:27","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"328","1","file:/data/kalbeck_2__0164_b.tif","/data/kalbeck_2__0164_b.tif","kalbeck_2__0164_b.tif","Signature","Done","57900447","File","tif","2026-05-20T06:58:28","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"329","1","file:/data/kalbeck_2__0165_a.tif","/data/kalbeck_2__0165_a.tif","kalbeck_2__0165_a.tif","Signature","Done","57953375","File","tif","2026-05-20T06:58:30","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"330","1","file:/data/kalbeck_2__0163_b.tif","/data/kalbeck_2__0163_b.tif","kalbeck_2__0163_b.tif","Signature","Done","57475709","File","tif","2026-05-20T06:58:26","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"331","1","file:/data/kalbeck_2__0165_b.tif","/data/kalbeck_2__0165_b.tif","kalbeck_2__0165_b.tif","Signature","Done","57429151","File","tif","2026-05-20T06:58:30","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"332","1","file:/data/kalbeck_2__0166_a.tif","/data/kalbeck_2__0166_a.tif","kalbeck_2__0166_a.tif","Signature","Done","58152311","File","tif","2026-05-20T06:58:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"333","1","file:/data/kalbeck_2__0166_b.tif","/data/kalbeck_2__0166_b.tif","kalbeck_2__0166_b.tif","Signature","Done","55531009","File","tif","2026-05-20T06:58:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"334","1","file:/data/kalbeck_2__0167_a.tif","/data/kalbeck_2__0167_a.tif","kalbeck_2__0167_a.tif","Signature","Done","56585117","File","tif","2026-05-20T06:58:34","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"335","1","file:/data/kalbeck_2__0168_a.tif","/data/kalbeck_2__0168_a.tif","kalbeck_2__0168_a.tif","Signature","Done","55558719","File","tif","2026-05-20T06:58:36","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"336","1","file:/data/kalbeck_2__0167_b.tif","/data/kalbeck_2__0167_b.tif","kalbeck_2__0167_b.tif","Signature","Done","54430555","File","tif","2026-05-20T06:58:34","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"337","1","file:/data/kalbeck_2__0168_b.tif","/data/kalbeck_2__0168_b.tif","kalbeck_2__0168_b.tif","Signature","Done","55317405","File","tif","2026-05-20T06:58:37","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"338","1","file:/data/kalbeck_2__0169_a.tif","/data/kalbeck_2__0169_a.tif","kalbeck_2__0169_a.tif","Signature","Done","55967071","File","tif","2026-05-20T06:58:38","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"339","1","file:/data/kalbeck_2__0169_b.tif","/data/kalbeck_2__0169_b.tif","kalbeck_2__0169_b.tif","Signature","Done","54596889","File","tif","2026-05-20T06:58:39","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"340","1","file:/data/kalbeck_2__0172_b.tif","/data/kalbeck_2__0172_b.tif","kalbeck_2__0172_b.tif","Signature","Done","50712179","File","tif","2026-05-20T06:58:45","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"341","1","file:/data/kalbeck_2__0170_a.tif","/data/kalbeck_2__0170_a.tif","kalbeck_2__0170_a.tif","Signature","Done","55100489","File","tif","2026-05-20T06:58:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
