"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"117","1","file:/data/kalbeck_1__0059_a.tif","/data/kalbeck_1__0059_a.tif","kalbeck_1__0059_a.tif","Signature","Done","60223475","File","tif","2026-05-20T07:12:12","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"118","1","file:/data/kalbeck_1__0060_a.tif","/data/kalbeck_1__0060_a.tif","kalbeck_1__0060_a.tif","Signature","Done","58322157","File","tif","2026-05-20T07:12:14","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"119","1","file:/data/kalbeck_1__0059_b.tif","/data/kalbeck_1__0059_b.tif","kalbeck_1__0059_b.tif","Signature","Done","60999423","File","tif","2026-05-20T07:12:13","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"120","1","file:/data/kalbeck_1__0060_b.tif","/data/kalbeck_1__0060_b.tif","kalbeck_1__0060_b.tif","Signature","Done","58795607","File","tif","2026-05-20T07:12:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"121","1","file:/data/kalbeck_1__0062_b.tif","/data/kalbeck_1__0062_b.tif","kalbeck_1__0062_b.tif","Signature","Done","59368157","File","tif","2026-05-20T07:12:19","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"122","1","file:/data/kalbeck_1__0064_b.tif","/data/kalbeck_1__0064_b.tif","kalbeck_1__0064_b.tif","Signature","Done","56467261","File","tif","2026-05-20T07:12:23","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"123","1","file:/data/kalbeck_1__0062_a.tif","/data/kalbeck_1__0062_a.tif","kalbeck_1__0062_a.tif","Signature","Done","58476979","File","tif","2026-05-20T07:12:18","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"124","1","file:/data/kalbeck_1__0063_a.tif","/data/kalbeck_1__0063_a.tif","kalbeck_1__0063_a.tif","Signature","Done","58308927","File","tif","2026-05-20T07:12:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"125","1","file:/data/kalbeck_1__0064_a.tif","/data/kalbeck_1__0064_a.tif","kalbeck_1__0064_a.tif","Signature","Done","56743091","File","tif","2026-05-20T07:12:23","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"126","1","file:/data/kalbeck_1__0063_b.tif","/data/kalbeck_1__0063_b.tif","kalbeck_1__0063_b.tif","Signature","Done","57297693","File","tif","2026-05-20T07:12:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"127","1","file:/data/kalbeck_1__0061_b.tif","/data/kalbeck_1__0061_b.tif","kalbeck_1__0061_b.tif","Signature","Done","59097273","File","tif","2026-05-20T07:12:17","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"128","1","file:/data/kalbeck_1__0061_a.tif","/data/kalbeck_1__0061_a.tif","kalbeck_1__0061_a.tif","Signature","Done","58028209","File","tif","2026-05-20T07:12:16","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"129","1","file:/data/kalbeck_1__0065_a.tif","/data/kalbeck_1__0065_a.tif","kalbeck_1__0065_a.tif","Signature","Done","56668791","File","tif","2026-05-20T07:12:25","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"130","1","file:/data/kalbeck_1__0066_b.tif","/data/kalbeck_1__0066_b.tif","kalbeck_1__0066_b.tif","Signature","Done","56925847","File","tif","2026-05-20T07:12:28","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"131","1","file:/data/kalbeck_1__0068_a.tif","/data/kalbeck_1__0068_a.tif","kalbeck_1__0068_a.tif","Signature","Done","56591461","File","tif","2026-05-20T07:12:31","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"132","1","file:/data/kalbeck_1__0067_b.tif","/data/kalbeck_1__0067_b.tif","kalbeck_1__0067_b.tif","Signature","Done","57631757","File","tif","2026-05-20T07:12:30","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"133","1","file:/data/kalbeck_1__0068_b.tif","/data/kalbeck_1__0068_b.tif","kalbeck_1__0068_b.tif","Signature","Done","55746427","File","tif","2026-05-20T07:12:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"134","1","file:/data/kalbeck_1__0069_b.tif","/data/kalbeck_1__0069_b.tif","kalbeck_1__0069_b.tif","Signature","Done","56847453","File","tif","2026-05-20T07:12:34","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"135","1","file:/data/kalbeck_1__0069_a.tif","/data/kalbeck_1__0069_a.tif","kalbeck_1__0069_a.tif","Signature","Done","57077439","File","tif","2026-05-20T07:12:33","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"136","1","file:/data/kalbeck_1__0065_b.tif","/data/kalbeck_1__0065_b.tif","kalbeck_1__0065_b.tif","Signature","Done","55260695","File","tif","2026-05-20T07:12:25","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"137","1","file:/data/kalbeck_1__0067_a.tif","/data/kalbeck_1__0067_a.tif","kalbeck_1__0067_a.tif","Signature","Done","56132705","File","tif","2026-05-20T07:12:29","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"138","1","file:/data/kalbeck_1__0070_a.tif","/data/kalbeck_1__0070_a.tif","kalbeck_1__0070_a.tif","Signature","Done","56904251","File","tif","2026-05-20T07:12:35","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"139","1","file:/data/kalbeck_1__0066_a.tif","/data/kalbeck_1__0066_a.tif","kalbeck_1__0066_a.tif","Signature","Done","55264309","File","tif","2026-05-20T07:12:27","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"140","1","file:/data/kalbeck_1__0071_a.tif","/data/kalbeck_1__0071_a.tif","kalbeck_1__0071_a.tif","Signature","Done","57523743","File","tif","2026-05-20T07:12:38","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"141","1","file:/data/kalbeck_1__0070_b.tif","/data/kalbeck_1__0070_b.tif","kalbeck_1__0070_b.tif","Signature","Done","57887981","File","tif","2026-05-20T07:12:36","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"142","1","file:/data/kalbeck_1__0072_b.tif","/data/kalbeck_1__0072_b.tif","kalbeck_1__0072_b.tif","Signature","Done","57396145","File","tif","2026-05-20T07:12:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"143","1","file:/data/kalbeck_1__0071_b.tif","/data/kalbeck_1__0071_b.tif","kalbeck_1__0071_b.tif","Signature","Done","57673535","File","tif","2026-05-20T07:12:38","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"144","1","file:/data/kalbeck_1__0072_a.tif","/data/kalbeck_1__0072_a.tif","kalbeck_1__0072_a.tif","Signature","Done","55860829","File","tif","2026-05-20T07:12:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"145","1","file:/data/kalbeck_1__0073_a.tif","/data/kalbeck_1__0073_a.tif","kalbeck_1__0073_a.tif","Signature","Done","55906039","File","tif","2026-05-20T07:12:42","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"146","1","file:/data/kalbeck_1__0073_b.tif","/data/kalbeck_1__0073_b.tif","kalbeck_1__0073_b.tif","Signature","Done","57963049","File","tif","2026-05-20T07:12:43","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"147","1","file:/data/kalbeck_1__0074_a.tif","/data/kalbeck_1__0074_a.tif","kalbeck_1__0074_a.tif","Signature","Done","57490947","File","tif","2026-05-20T07:12:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"148","1","file:/data/kalbeck_1__0075_a.tif","/data/kalbeck_1__0075_a.tif","kalbeck_1__0075_a.tif","Signature","Done","57454633","File","tif","2026-05-20T07:12:46","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"149","1","file:/data/kalbeck_1__0074_b.tif","/data/kalbeck_1__0074_b.tif","kalbeck_1__0074_b.tif","Signature","Done","58269019","File","tif","2026-05-20T07:12:45","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"150","1","file:/data/kalbeck_1__0075_b.tif","/data/kalbeck_1__0075_b.tif","kalbeck_1__0075_b.tif","Signature","Done","55924943","File","tif","2026-05-20T07:12:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"151","1","file:/data/kalbeck_1__0076_b.tif","/data/kalbeck_1__0076_b.tif","kalbeck_1__0076_b.tif","Signature","Done","55819633","File","tif","2026-05-20T07:12:49","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"152","1","file:/data/kalbeck_1__0077_a.tif","/data/kalbeck_1__0077_a.tif","kalbeck_1__0077_a.tif","Signature","Done","54484247","File","tif","2026-05-20T07:12:50","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"153","1","file:/data/kalbeck_1__0076_a.tif","/data/kalbeck_1__0076_a.tif","kalbeck_1__0076_a.tif","Signature","Done","54243035","File","tif","2026-05-20T07:12:48","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"154","1","file:/data/kalbeck_1__0077_b.tif","/data/kalbeck_1__0077_b.tif","kalbeck_1__0077_b.tif","Signature","Done","56454917","File","tif","2026-05-20T07:12:51","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"155","1","file:/data/kalbeck_1__0078_a.tif","/data/kalbeck_1__0078_a.tif","kalbeck_1__0078_a.tif","Signature","Done","55872235","File","tif","2026-05-20T07:12:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"156","1","file:/data/kalbeck_1__0078_b.tif","/data/kalbeck_1__0078_b.tif","kalbeck_1__0078_b.tif","Signature","Done","56216791","File","tif","2026-05-20T07:12:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"157","1","file:/data/kalbeck_1__0079_b.tif","/data/kalbeck_1__0079_b.tif","kalbeck_1__0079_b.tif","Signature","Done","57178771","File","tif","2026-05-20T07:12:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"158","1","file:/data/kalbeck_1__0079_a.tif","/data/kalbeck_1__0079_a.tif","kalbeck_1__0079_a.tif","Signature","Done","56450011","File","tif","2026-05-20T07:12:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"159","1","file:/data/kalbeck_1__0080_a.tif","/data/kalbeck_1__0080_a.tif","kalbeck_1__0080_a.tif","Signature","Done","57034285","File","tif","2026-05-20T07:12:57","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"160","1","file:/data/kalbeck_1__0080_b.tif","/data/kalbeck_1__0080_b.tif","kalbeck_1__0080_b.tif","Signature","Done","56979977","File","tif","2026-05-20T07:12:58","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"161","1","file:/data/kalbeck_1__0081_a.tif","/data/kalbeck_1__0081_a.tif","kalbeck_1__0081_a.tif","Signature","Done","57367649","File","tif","2026-05-20T07:12:59","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"162","1","file:/data/kalbeck_1__0081_b.tif","/data/kalbeck_1__0081_b.tif","kalbeck_1__0081_b.tif","Signature","Done","58303777","File","tif","2026-05-20T07:13:00","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"163","1","file:/data/kalbeck_1__0082_a.tif","/data/kalbeck_1__0082_a.tif","kalbeck_1__0082_a.tif","Signature","Done","58699579","File","tif","2026-05-20T07:13:01","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"164","1","file:/data/kalbeck_1__0082_b.tif","/data/kalbeck_1__0082_b.tif","kalbeck_1__0082_b.tif","Signature","Done","55272823","File","tif","2026-05-20T07:13:02","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"165","1","file:/data/kalbeck_1__0083_a.tif","/data/kalbeck_1__0083_a.tif","kalbeck_1__0083_a.tif","Signature","Done","54871995","File","tif","2026-05-20T07:13:03","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"166","1","file:/data/kalbeck_1__0084_a.tif","/data/kalbeck_1__0084_a.tif","kalbeck_1__0084_a.tif","Signature","Done","54751271","File","tif","2026-05-20T07:13:06","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"167","1","file:/data/kalbeck_1__0083_b.tif","/data/kalbeck_1__0083_b.tif","kalbeck_1__0083_b.tif","Signature","Done","56356947","File","tif","2026-05-20T07:13:04","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"168","1","file:/data/kalbeck_1__0084_b.tif","/data/kalbeck_1__0084_b.tif","kalbeck_1__0084_b.tif","Signature","Done","55437951","File","tif","2026-05-20T07:13:06","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"169","1","file:/data/kalbeck_1__0085_a.tif","/data/kalbeck_1__0085_a.tif","kalbeck_1__0085_a.tif","Signature","Done","54907369","File","tif","2026-05-20T07:13:08","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"170","1","file:/data/kalbeck_1__0086_b.tif","/data/kalbeck_1__0086_b.tif","kalbeck_1__0086_b.tif","Signature","Done","57638083","File","tif","2026-05-20T07:13:11","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"171","1","file:/data/kalbeck_1__0085_b.tif","/data/kalbeck_1__0085_b.tif","kalbeck_1__0085_b.tif","Signature","Done","54857503","File","tif","2026-05-20T07:13:08","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"172","1","file:/data/kalbeck_1__0086_a.tif","/data/kalbeck_1__0086_a.tif","kalbeck_1__0086_a.tif","Signature","Done","55319721","File","tif","2026-05-20T07:13:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"173","1","file:/data/kalbeck_1__0088_b.tif","/data/kalbeck_1__0088_b.tif","kalbeck_1__0088_b.tif","Signature","Done","57841763","File","tif","2026-05-20T07:13:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"174","1","file:/data/kalbeck_1__0087_b.tif","/data/kalbeck_1__0087_b.tif","kalbeck_1__0087_b.tif","Signature","Done","56675261","File","tif","2026-05-20T07:13:13","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"175","1","file:/data/kalbeck_1__0087_a.tif","/data/kalbeck_1__0087_a.tif","kalbeck_1__0087_a.tif","Signature","Done","57671395","File","tif","2026-05-20T07:13:12","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"176","1","file:/data/kalbeck_1__0089_a.tif","/data/kalbeck_1__0089_a.tif","kalbeck_1__0089_a.tif","Signature","Done","57098987","File","tif","2026-05-20T07:13:16","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"177","1","file:/data/kalbeck_1__0088_a.tif","/data/kalbeck_1__0088_a.tif","kalbeck_1__0088_a.tif","Signature","Done","57502269","File","tif","2026-05-20T07:13:14","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"178","1","file:/data/kalbeck_1__0089_b.tif","/data/kalbeck_1__0089_b.tif","kalbeck_1__0089_b.tif","Signature","Done","55912401","File","tif","2026-05-20T07:13:17","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"179","1","file:/data/kalbeck_1__0090_a.tif","/data/kalbeck_1__0090_a.tif","kalbeck_1__0090_a.tif","Signature","Done","55337087","File","tif","2026-05-20T07:13:19","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"180","1","file:/data/kalbeck_1__0091_a.tif","/data/kalbeck_1__0091_a.tif","kalbeck_1__0091_a.tif","Signature","Done","54357901","File","tif","2026-05-20T07:13:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"181","1","file:/data/kalbeck_1__0090_b.tif","/data/kalbeck_1__0090_b.tif","kalbeck_1__0090_b.tif","Signature","Done","54853255","File","tif","2026-05-20T07:13:19","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"182","1","file:/data/kalbeck_1__0091_b.tif","/data/kalbeck_1__0091_b.tif","kalbeck_1__0091_b.tif","Signature","Done","56011621","File","tif","2026-05-20T07:13:21","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"183","1","file:/data/kalbeck_1__0092_a.tif","/data/kalbeck_1__0092_a.tif","kalbeck_1__0092_a.tif","Signature","Done","55817945","File","tif","2026-05-20T07:13:23","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"184","1","file:/data/kalbeck_1__0093_b.tif","/data/kalbeck_1__0093_b.tif","kalbeck_1__0093_b.tif","Signature","Done","57119881","File","tif","2026-05-20T07:13:26","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"185","1","file:/data/kalbeck_1__0092_b.tif","/data/kalbeck_1__0092_b.tif","kalbeck_1__0092_b.tif","Signature","Done","58218159","File","tif","2026-05-20T07:13:24","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"186","1","file:/data/kalbeck_1__0094_a.tif","/data/kalbeck_1__0094_a.tif","kalbeck_1__0094_a.tif","Signature","Done","55850435","File","tif","2026-05-20T07:13:27","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"187","1","file:/data/kalbeck_1__0093_a.tif","/data/kalbeck_1__0093_a.tif","kalbeck_1__0093_a.tif","Signature","Done","56886725","File","tif","2026-05-20T07:13:25","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"188","1","file:/data/kalbeck_1__0094_b.tif","/data/kalbeck_1__0094_b.tif","kalbeck_1__0094_b.tif","Signature","Done","56126879","File","tif","2026-05-20T07:13:28","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"189","1","file:/data/kalbeck_1__0095_a.tif","/data/kalbeck_1__0095_a.tif","kalbeck_1__0095_a.tif","Signature","Done","55339953","File","tif","2026-05-20T07:13:29","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"190","1","file:/data/kalbeck_1__0095_b.tif","/data/kalbeck_1__0095_b.tif","kalbeck_1__0095_b.tif","Signature","Done","56933093","File","tif","2026-05-20T07:13:30","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"191","1","file:/data/kalbeck_1__0096_b.tif","/data/kalbeck_1__0096_b.tif","kalbeck_1__0096_b.tif","Signature","Done","57002771","File","tif","2026-05-20T07:13:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"192","1","file:/data/kalbeck_1__0096_a.tif","/data/kalbeck_1__0096_a.tif","kalbeck_1__0096_a.tif","Signature","Done","56863733","File","tif","2026-05-20T07:13:32","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"193","1","file:/data/kalbeck_1__0097_b.tif","/data/kalbeck_1__0097_b.tif","kalbeck_1__0097_b.tif","Signature","Done","55198671","File","tif","2026-05-20T07:13:34","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"194","1","file:/data/kalbeck_1__0097_a.tif","/data/kalbeck_1__0097_a.tif","kalbeck_1__0097_a.tif","Signature","Done","57617237","File","tif","2026-05-20T07:13:34","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"195","1","file:/data/kalbeck_1__0193.tif","/data/kalbeck_1__0193.tif","kalbeck_1__0193.tif","Signature","Done","96366906","File","tif","2026-05-20T07:05:51","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"196","1","file:/data/kalbeck_1__0098_b.tif","/data/kalbeck_1__0098_b.tif","kalbeck_1__0098_b.tif","Signature","Done","55721479","File","tif","2026-05-20T07:13:37","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"197","1","file:/data/kalbeck_1__0099_a.tif","/data/kalbeck_1__0099_a.tif","kalbeck_1__0099_a.tif","Signature","Done","55459087","File","tif","2026-05-20T07:13:38","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"198","1","file:/data/kalbeck_1__0100_b.tif","/data/kalbeck_1__0100_b.tif","kalbeck_1__0100_b.tif","Signature","Done","56875887","File","tif","2026-05-20T07:13:41","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"199","1","file:/data/kalbeck_1__0100_a.tif","/data/kalbeck_1__0100_a.tif","kalbeck_1__0100_a.tif","Signature","Done","54859143","File","tif","2026-05-20T07:13:40","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"200","1","file:/data/kalbeck_1__0101_a.tif","/data/kalbeck_1__0101_a.tif","kalbeck_1__0101_a.tif","Signature","Done","57851149","File","tif","2026-05-20T07:13:42","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"201","1","file:/data/kalbeck_1__0099_b.tif","/data/kalbeck_1__0099_b.tif","kalbeck_1__0099_b.tif","Signature","Done","55721485","File","tif","2026-05-20T07:13:39","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"202","1","file:/data/kalbeck_1__0101_b.tif","/data/kalbeck_1__0101_b.tif","kalbeck_1__0101_b.tif","Signature","Done","58219057","File","tif","2026-05-20T07:13:43","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"203","1","file:/data/kalbeck_1__0098_a.tif","/data/kalbeck_1__0098_a.tif","kalbeck_1__0098_a.tif","Signature","Done","56033065","File","tif","2026-05-20T07:13:36","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"204","1","file:/data/kalbeck_1__0102_a.tif","/data/kalbeck_1__0102_a.tif","kalbeck_1__0102_a.tif","Signature","Done","57218085","File","tif","2026-05-20T07:13:44","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"205","1","file:/data/kalbeck_1__0102_b.tif","/data/kalbeck_1__0102_b.tif","kalbeck_1__0102_b.tif","Signature","Done","57380791","File","tif","2026-05-20T07:13:45","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"206","1","file:/data/kalbeck_1__0103_a.tif","/data/kalbeck_1__0103_a.tif","kalbeck_1__0103_a.tif","Signature","Done","57320789","File","tif","2026-05-20T07:13:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"207","1","file:/data/kalbeck_1__0103_b.tif","/data/kalbeck_1__0103_b.tif","kalbeck_1__0103_b.tif","Signature","Done","56361471","File","tif","2026-05-20T07:13:47","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"208","1","file:/data/kalbeck_1__0106_a.tif","/data/kalbeck_1__0106_a.tif","kalbeck_1__0106_a.tif","Signature","Done","57560961","File","tif","2026-05-20T07:13:53","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"209","1","file:/data/kalbeck_1__0108_a.tif","/data/kalbeck_1__0108_a.tif","kalbeck_1__0108_a.tif","Signature","Done","58559627","File","tif","2026-05-20T07:13:57","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"210","1","file:/data/kalbeck_1__0106_b.tif","/data/kalbeck_1__0106_b.tif","kalbeck_1__0106_b.tif","Signature","Done","57974531","File","tif","2026-05-20T07:13:54","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"211","1","file:/data/kalbeck_1__0105_a.tif","/data/kalbeck_1__0105_a.tif","kalbeck_1__0105_a.tif","Signature","Done","57859961","File","tif","2026-05-20T07:13:51","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"212","1","file:/data/kalbeck_1__0105_b.tif","/data/kalbeck_1__0105_b.tif","kalbeck_1__0105_b.tif","Signature","Done","58077891","File","tif","2026-05-20T07:13:52","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"213","1","file:/data/kalbeck_1__0107_a.tif","/data/kalbeck_1__0107_a.tif","kalbeck_1__0107_a.tif","Signature","Done","58644547","File","tif","2026-05-20T07:13:55","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"214","1","file:/data/kalbeck_1__0104_b.tif","/data/kalbeck_1__0104_b.tif","kalbeck_1__0104_b.tif","Signature","Done","56968011","File","tif","2026-05-20T07:13:49","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"215","1","file:/data/kalbeck_1__0104_a.tif","/data/kalbeck_1__0104_a.tif","kalbeck_1__0104_a.tif","Signature","Done","56668259","File","tif","2026-05-20T07:13:49","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"216","1","file:/data/kalbeck_1__0107_b.tif","/data/kalbeck_1__0107_b.tif","kalbeck_1__0107_b.tif","Signature","Done","59079423","File","tif","2026-05-20T07:13:56","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"217","1","file:/data/kalbeck_1__0108_b.tif","/data/kalbeck_1__0108_b.tif","kalbeck_1__0108_b.tif","Signature","Done","58204989","File","tif","2026-05-20T07:13:58","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"218","1","file:/data/kalbeck_1__0109_a.tif","/data/kalbeck_1__0109_a.tif","kalbeck_1__0109_a.tif","Signature","Done","57819857","File","tif","2026-05-20T07:13:59","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"219","1","file:/data/kalbeck_1__0110_a.tif","/data/kalbeck_1__0110_a.tif","kalbeck_1__0110_a.tif","Signature","Done","58114583","File","tif","2026-05-20T07:14:02","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"220","1","file:/data/kalbeck_1__0109_b.tif","/data/kalbeck_1__0109_b.tif","kalbeck_1__0109_b.tif","Signature","Done","57916383","File","tif","2026-05-20T07:14:00","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"221","1","file:/data/kalbeck_1__0110_b.tif","/data/kalbeck_1__0110_b.tif","kalbeck_1__0110_b.tif","Signature","Done","57327179","File","tif","2026-05-20T07:14:02","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"222","1","file:/data/kalbeck_1__0113_a.tif","/data/kalbeck_1__0113_a.tif","kalbeck_1__0113_a.tif","Signature","Done","58933953","File","tif","2026-05-20T07:14:08","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"223","1","file:/data/kalbeck_1__0111_a.tif","/data/kalbeck_1__0111_a.tif","kalbeck_1__0111_a.tif","Signature","Done","58518633","File","tif","2026-05-20T07:14:04","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"224","1","file:/data/kalbeck_1__0112_a.tif","/data/kalbeck_1__0112_a.tif","kalbeck_1__0112_a.tif","Signature","Done","57313633","File","tif","2026-05-20T07:14:06","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"225","1","file:/data/kalbeck_1__0113_b.tif","/data/kalbeck_1__0113_b.tif","kalbeck_1__0113_b.tif","Signature","Done","57525077","File","tif","2026-05-20T07:14:09","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"226","1","file:/data/kalbeck_1__0111_b.tif","/data/kalbeck_1__0111_b.tif","kalbeck_1__0111_b.tif","Signature","Done","56616733","File","tif","2026-05-20T07:14:04","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"227","1","file:/data/kalbeck_1__0112_b.tif","/data/kalbeck_1__0112_b.tif","kalbeck_1__0112_b.tif","Signature","Done","58197909","File","tif","2026-05-20T07:14:07","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"228","1","file:/data/kalbeck_1__0116_a.tif","/data/kalbeck_1__0116_a.tif","kalbeck_1__0116_a.tif","Signature","Done","60408153","File","tif","2026-05-20T07:14:15","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"229","1","file:/data/kalbeck_1__0115_a.tif","/data/kalbeck_1__0115_a.tif","kalbeck_1__0115_a.tif","Signature","Done","60277837","File","tif","2026-05-20T07:14:12","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"230","1","file:/data/kalbeck_1__0114_a.tif","/data/kalbeck_1__0114_a.tif","kalbeck_1__0114_a.tif","Signature","Done","58926151","File","tif","2026-05-20T07:14:10","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"231","1","file:/data/kalbeck_1__0115_b.tif","/data/kalbeck_1__0115_b.tif","kalbeck_1__0115_b.tif","Signature","Done","61225107","File","tif","2026-05-20T07:14:13","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
"232","1","file:/data/kalbeck_1__0114_b.tif","/data/kalbeck_1__0114_b.tif","kalbeck_1__0114_b.tif","Signature","Done","60030069","File","tif","2026-05-20T07:14:11","false","","1","fmt/353","image/tiff","Tagged Image File Format",""
